county,county_fips,agency_type,agency_name,street,city,match_status,match_type,matched_address,longitude,latitude,tiger_line_id,side,needs_manual_review,review_reason
Orange,36071,ambulance_als,"Pine Island Volunteer Ambulance Corps, Inc.",PO Box 264,"Pine Island, NY 10969",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Orange,36071,ambulance_als,"Port Jervis Volunteer Ambulance Corps, Inc.",PO Box 133,"Port Jervis, NY 12771",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Orange,36071,ambulance_als,"South Blooming Grove, Village of",PO Box 295,"Blooming Grove, NY 10914",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Orange,36071,ambulance_als,"Town of Newburgh Emergency Medical Services, Inc.",97 South Plank Road,"Newburgh, NY 12550",Match,Exact,"97 S PLANK RD, NEWBURGH, NY, 12550",-74.053309783473,41.519546880661,124411768,L,False,
Orange,36071,ambulance_als,"Town of Wallkill Volunteer Ambulance Corps, Inc.",22 Maltese Drive,"Middletown, NY 10941",Match,Non_Exact,"22 MALTESE DR, MIDDLETOWN, NY, 10940",-74.390141627617,41.456918004622,124435410,L,False,
Orange,36071,ambulance_als,"Tuxedo Volunteer Ambulance Corps, Inc.",PO Box 726,"Tuxedo, NY 10987",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Orange,36071,ambulance_als,Walden Ambulance Corp.,PO Box 25,"Walden, NY 12586",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Orange,36071,ambulance_als,Warwick Community Ambulance Service Inc.,PO Box 315,"Warwick, NY 10990",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Orange,36071,ambulance_als,"Wawayanda, Town of",80 Ridgebury Hill Rd,"Slate Hill, NY 10973",Match,Exact,"80 RIDGEBURY HILL RD, SLATE HILL, NY, 10973",-74.455052313816,41.389213135861,124390296,R,False,
Orange,36071,ambulance_als,"Woodbury Community Ambulance, Inc.",PO Box 561,"Central Valley, NY 10917",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Orleans,36073,ambulance_als,"Medina Fire Department, Village of",600 Main Street,"Medina, NY 14103",Match,Exact,"600 MAIN ST, MEDINA, NY, 14103",-78.386964021816,43.219066679776,48804030,L,False,
Oswego,36075,ambulance_als,"Donald McFee Memorial Ambulance Service, Inc.",PO Box 115,"Mexico, NY 13114",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Oswego,36075,ambulance_als,"Hannibal Fire Company, Inc.",PO Box 252,"Hannibal, NY 13074",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Oswego,36075,ambulance_als,"Northern Oswego County Ambulance, Inc.",21 Delano Street,"Pulaski, NY 13142",Match,Exact,"21 DELANO ST, PULASKI, NY, 13142",-76.119916531662,43.570080415098,57802133,R,False,
Oswego,36075,ambulance_als,"Oswego County Ambulance & Hearse Service, Inc.",404 Ontario Street,"Fulton, NY 13069",Match,Exact,"404 ONTARIO ST, FULTON, NY, 13069",-76.413594172115,43.328559633077,57819213,R,False,
Oswego,36075,ambulance_als,"Oswego Fire Department, City of",35 East Cayuga Street,"Oswego, NY 13126",Match,Exact,"35 E CAYUGA ST, OSWEGO, NY, 13126",-76.505943971403,43.459660620758,57802975,L,False,
Oswego,36075,ambulance_als,Oswego Town Fire District,640 County Rte 20,"Oswego, NY 13126",Match,Exact,"640 CO RTE 20, OSWEGO, NY, 13126",-76.562040204222,43.413468087939,57822451,L,False,
Oswego,36075,ambulance_als,"Student Association Vol. Ambulance Corps of Oswego, Inc.",131 Marano Campus Ctr,"Oswego, NY 13126",No_Match,,,,,,,True,No match found -- verify address manually
Otsego,36077,ambulance_als,"Cooperstown Fire Department Emergency Squad, Village of",PO Box 322,"Cooperstown, NY 13326",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Otsego,36077,ambulance_als,"Eagle Fire Engine & Hose Co Nos 1, 2, 3 Gilbertsville NY, Inc.",PO Box 181,"Gilbertsville, NY 13776",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Otsego,36077,ambulance_als,Edmeston Fire District,PO Box 111,"Edmeston, NY 13335",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Otsego,36077,ambulance_als,"Fly Creek Volunteer Fire Company, Inc",P.O. Box 218,"Fly Creek, NY 13337",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Otsego,36077,ambulance_als,"Garrattsville Fire Company, Inc.",4413 State Highway 51,"Garrattsville, NY 13342",Match,Exact,"4413 STATE RTE 51, GARRATTSVILLE, NY, 13342",-75.173556028089,42.64655755699,125906929,L,False,
Otsego,36077,ambulance_als,"Hartwick Fire Department Emergency Squad, Town of",PO Box 208,"Hartwick, NY 13348",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Otsego,36077,ambulance_als,Laurens Fire District,PO Box 43,"Laurens, NY 13796",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Otsego,36077,ambulance_als,"Milford Fire Department Emergency Squad, Village of",PO Box 359,"Milford, NY 13807",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Otsego,36077,ambulance_als,Morris Fire District,PO Box 452,"Morris, NY 13808",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Otsego,36077,ambulance_als,"Oneonta, City of",81 Main Street,"Oneonta, NY 13820",Match,Exact,"81 MAIN ST, ONEONTA, NY, 13820",-75.063960168462,42.451122059878,125925265,L,False,
Otsego,36077,ambulance_als,Otego Fire District,P.O. Box 79,"Otego, NY 13825",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Otsego,36077,ambulance_als,Otsego County Emergency Medical Service,140 County Highway 33W,"Cooperstown, NY 13326",Match,Exact,"140 CO RD 33W, COOPERSTOWN, NY, 13326",-74.933383098009,42.596377153242,125914050,R,False,
Otsego,36077,ambulance_als,"Richfield Springs, Village of",PO Box 1456,"Richfield Springs, NY 13439",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Otsego,36077,ambulance_als,"Richfield, Town of",18 East James Street,"Richfield Springs, NY 13439",Match,Exact,"18 E JAMES ST, RICHFIELD SPRINGS, NY, 13439",-74.984186454034,42.851889985731,657363430,L,False,
Otsego,36077,ambulance_als,Schenevus Maryland Emergency Squad,PO Box 87,"Schenevus, NY 12155",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Otsego,36077,ambulance_als,"Springfield Fire Department, Inc.",PO Box 358,"Springfield Center, NY 13468",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Otsego,36077,ambulance_als,"Unadilla Fire Department Emergency Squad, Village of",PO Box 579,"Unadilla, NY 13849",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Otsego,36077,ambulance_als,Worcester Fire District,PO Box 191,"Worcester, NY 12197",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Putnam,36079,ambulance_als,"Brewster Southeast EMS, Inc.",501 North Main St.,"Brewster, NY 10509",Match,Exact,"501 N MAIN ST, BREWSTER, NY, 10509",-73.619222545679,41.399439649368,139682429,L,False,
Putnam,36079,ambulance_als,Carmel Volunteer Ambulance Corps,PO Box 508,"Carmel, NY 10512",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Putnam,36079,ambulance_als,"Garrison Volunteer Ambulance Corp, Inc.",PO Box 121,"Garrison, NY 10524",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Putnam,36079,ambulance_als,"Kent EMS, Town of",25 Sybil's Crossing,"Kent Lakes, NY 10512",Match,Exact,"25 SYBILS CROSSING, KENT LAKES, NY, 10512",-73.670716505342,41.478576063099,645380366,R,False,
Putnam,36079,ambulance_als,"Lake Carmel Emergency Medical Services, Inc.",851 Route 52,"Carmel, NY 10512",Match,Exact,"851 STATE RTE 52, CARMEL, NY, 10512",-73.672189472404,41.478102849858,657925780,L,False,
Putnam,36079,ambulance_als,"Mahopac Falls Volunteer Fire Department, Inc.",P.O. Box 190,"Mahopac Falls, NY 10542",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Putnam,36079,ambulance_als,"Mahopac Volunteer Fire Department, Inc.",PO Box 267,"Mahopac, NY 10541",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Putnam,36079,ambulance_als,"Patterson EMS, Town of",PO Box 470,"Patterson, NY 12563",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Putnam,36079,ambulance_als,"Patterson Fire Department #1, Inc.",PO Box 334,"Patterson, NY 12563",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Putnam,36079,ambulance_als,"Philipstown Volunteer Ambulance Corps, Inc.",14 Cedar Street,"Cold Spring, NY 10516",Match,Exact,"14 CEDAR ST, COLD SPRING, NY, 10516",-73.952568876387,41.423609330834,634580818,R,False,
Putnam,36079,ambulance_als,"Putnam Valley Volunteer Ambulance Corps, Inc.",PO Box 141,"Putnam Valley, NY 10579",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Queens,36081,ambulance_als,"Ambulnz NY, LLC","685 3rd Avenue, 9th Floor,","New York, NY 10017",Match,Exact,"685 3RD AVE, NEW YORK, NY, 10017",-73.973666162866,40.751725452378,59658708,R,False,
Queens,36081,ambulance_als,"Ambulnz NY3, LLC","685 3rd Avenue, 9th Floor","New York, NY 10017",Match,Exact,"685 3RD AVE, NEW YORK, NY, 10017",-73.973666162866,40.751725452378,59658708,R,False,
Queens,36081,ambulance_als,"Bay Community Volunteer Ambulance Corps, Inc.",PO Box 610540,"Bayside, NY 11361",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Queens,36081,ambulance_als,"Broad Channel Volunteers, Inc.",15 Noel Road,"Broad Channel, NY 11693",Match,Exact,"15 NOEL RD, BROAD CHANNEL, NY, 11693",-73.819120406697,40.607863596922,59722121,L,False,
Queens,36081,ambulance_als,"Chesed of the Rockaways and Nassau County, Inc",621 Beach 9th Street,"Far Rockaway, NY 11691",Match,Exact,"6-21 BEACH 9TH ST, FAR ROCKAWAY, NY, 11691",-73.745364775733,40.601405006072,59723361,L,False,
Queens,36081,ambulance_als,"Flushing Community Volunteer Ambulance Corps, Inc.",PO Box 580339,"Flushing, NY 11358",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Queens,36081,ambulance_als,Flushing Hospital Medical Center,45 Ave at Parsons Boulevard,"Flushing, NY 11355",Tie,,,,,,,True,Multiple equally-likely address matches -- needs manual disambiguation
Queens,36081,ambulance_als,"Forest Hills Volunteer Ambulance Corps, Inc.",P.O. Box 750617,"Forest Hills, NY 11375",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Queens,36081,ambulance_als,"Glen Oaks Volunteer Ambulance Corps, Inc.",257-02 Union Turnpike,"Floral Park, NY 11004",Match,Exact,"257-02 UNION TPKE, FLORAL PARK, NY, 11004",-73.714250726164,40.745749128843,59724476,R,False,
Queens,36081,ambulance_als,"Hatzolah Emergency Air Response Team, Inc.",120-10 QUEENS BLVD,"KEW GARDENS, NY 11415",Match,Exact,"120-10 QUEENS BLVD, KEW GARDENS, NY, 11415",-73.829789767528,40.71373054002,641023253,R,False,
Queens,36081,ambulance_als,"Jamaica Estates-Holliswood-South Bayside VAC, Inc.",PO Box 640181,"Bayside, NY 11364",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Queens,36081,ambulance_als,"Jamaica Hospital Ambulance Department, The",8900 Van Wyck Expressway,"Jamaica, NY 11418",Match,Exact,"89-00 VAN WYCK EXPY, JAMAICA, NY, 11418",-73.816350697511,40.701327473153,59735280,R,False,
Queens,36081,ambulance_als,"Lindenwood Community Volunteer Ambulance Corps, Inc.",PO Box 170191,"Ozone Park, NY 11417",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Queens,36081,ambulance_als,"Little Neck-Douglaston Community Ambulance Corps, Inc.",P.O. Box 630033,"Little Neck, NY 11363",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Queens,36081,ambulance_als,"MediSys Ambulance Service, Inc.",8900 Van Wyck Expressway,"Jamaica, NY 11418",Match,Exact,"89-00 VAN WYCK EXPY, JAMAICA, NY, 11418",-73.816350697511,40.701327473153,59735280,R,False,
Queens,36081,ambulance_als,"New York Racing Association, Inc.",110-00 Rockaway Blvd,"South Ozone Park, NY 11417",No_Match,,,,,,,True,No match found -- verify address manually
Queens,36081,ambulance_als,"North Shore Ambulance and Oxygen Service, Inc.",14-20 128th Street,"College Point, NY 11356",Match,Exact,"14-20 128TH ST, COLLEGE POINT, NY, 11356",-73.840392371602,40.784904440731,59699784,R,False,
Queens,36081,ambulance_als,NYC Police Relief Fund-EMS,38-13 Northern Boulevard,"Long Island City, NY 11101",Match,Exact,"38-13 NORTHERN BLVD, LONG ISLAND CITY, NY, 11101",-73.92544406787,40.752236002603,59698082,L,False,
Queens,36081,ambulance_als,Queens Village / Hollis / Bellerose Volunteer Ambulance,PO Box 260392,"Bellerose, NY 11426",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Queens,36081,ambulance_als,"Ridgewood Volunteer Ambulance Corps, Inc.",503 Onderdonk Avenue,"Ridgewood, NY 11385",Match,Exact,"503 ONDERDONK AVE, RIDGEWOOD, NY, 11385",-73.911079665523,40.706339215769,59693262,L,False,
Queens,36081,ambulance_als,Rockaway Point Volunteer Emergency Services Inc,204-26 Rockaway Point Blvd,"Rockaway Point, NY 11697",Match,Exact,"204-26 ROCKAWAY POINT BLVD, ROCKAWAY POINT, NY, 11697",-73.922248082504,40.560444583457,59698534,L,False,
Queens,36081,ambulance_als,"Roxbury Volunteer Emergency Services, Inc.",42 State Road,"Rockaway Point, NY 11697",Match,Exact,"42 STATE RD, ROCKAWAY POINT, NY, 11697",-73.889818161735,40.56568361141,59698852,R,False,
Queens,36081,ambulance_als,"West Hamilton Beach Volunteers, Inc.",PO Box 177,"Howard Beach, NY 11414",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Queens,36081,ambulance_als,Whitestone Community Volunteer Ambulance Service,PO Box 570064,"Whitestone, NY 11357",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Rensselaer,36083,ambulance_als,"Berlin, Town of",PO Box 307,"Berlin, NY 12022",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Rensselaer,36083,ambulance_als,"Brunswick EMS, Town of",336 Town Office Road,"Troy, NY 12180",Match,Exact,"336 TOWN OFFICE RD, TROY, NY, 12180",-73.610638695395,42.755768300066,635571694,R,False,
Rensselaer,36083,ambulance_als,"Castleton Volunteer Ambulance Service, Inc.",1700 Brookview Road,"Castleton, NY 12033",Match,Exact,"1700 BROOKVIEW RD, CASTLETON, NY, 12033",-73.736906584225,42.531802860904,35756721,L,False,
Rensselaer,36083,ambulance_als,"Grafton Rescue Squad, Inc.",PO Box 2,"Grafton, NY 12082",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Rensselaer,36083,ambulance_als,"Hoags Corners Volunteer Ambulance Assoc, Inc.",PO Box 90,"East Nassau, NY 12062",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Rensselaer,36083,ambulance_als,"Hoosic Valley Rescue Squad, Inc.",1448 NY Route 40,"Schaghticoke, NY 12154",Match,Exact,"1448 STATE RTE 40, SCHAGHTICOKE, NY, 12154",-73.601261149476,42.882552449682,35719976,R,False,
Rensselaer,36083,ambulance_als,"Hoosick Regional EMS, Inc.",PO Box 16,"Hoosick Falls, NY 12090",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Rensselaer,36083,ambulance_als,Nassau Ambulance Inc.,P.O. Box 757,"Nassau, NY 12123",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Rensselaer,36083,ambulance_als,"North Greenbush Ambulance Association, Inc.",PO Box 99,"Wynantskill, NY 12198",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Rensselaer,36083,ambulance_als,"Petersburgh Rescue Ambulance Squad, Inc.",PO Box 164,"Petersburg, NY 12138",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Rensselaer,36083,ambulance_als,"Pittstown Volunteer Emergency Corps, Inc.",60 Parker School Road,"Johnsonville, NY 12094",Match,Exact,"60 PARKER SCHOOL RD, JOHNSONVILLE, NY, 12094",-73.483808379283,42.827792404304,35743193,R,False,
Rensselaer,36083,ambulance_als,"Poestenkill, Town of",PO Box 210,"Poestenkill, NY 12140",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Rensselaer,36083,ambulance_als,Rensselaer Polytechnic Institute Ambulance,110 8th Street 3702,"Troy, NY 12180",Match,Non_Exact,"110 8TH ST, TROY, NY, 12180",-73.68388321023,42.731454559891,639392576,R,False,
Rensselaer,36083,ambulance_als,"Sand Lake Ambulance, Inc.",PO Box 222,"West Sand Lake, NY 12196",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Rensselaer,36083,ambulance_als,Stephentown Fire District #1,PO Box 208,"Stephentown, NY 12168",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Rensselaer,36083,ambulance_als,"Troy, City of",2175 Sixth Avenue,"Troy, NY 12180",Match,Exact,"2175 6TH AVE, TROY, NY, 12180",-73.685075549831,42.734911273046,35728889,R,False,
Rensselaer,36083,ambulance_als,"WF Bruen Emergency Squad, Inc.",1116 Red Mill Road,"Rensselaer, NY 12144",Match,Exact,"1116 RED MILL RD, RENSSELAER, NY, 12144",-73.7107330281,42.620402919773,35765883,L,False,
Richmond,36085,ambulance_als,"North Shore Rescue Squad #1, Inc.",PO Box 140702,"Staten Island, NY 10314",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Richmond,36085,ambulance_als,"Priority One Ambulance, Inc.",19 Granite Avenue,"Staten Island, NY 10312",Match,Non_Exact,"19 GRANITE AVE, STATEN ISLAND, NY, 10303",-74.147064202712,40.637138908771,59877432,L,False,
Richmond,36085,ambulance_als,"Richmond County Ambulance Service, Inc.",1355 Castleton Avenue,"Staten Island, NY 10310",Match,Exact,"1355 CASTLETON AVE, STATEN ISLAND, NY, 10310",-74.127327084437,40.633811213526,59877920,R,False,
Richmond,36085,ambulance_als,Richmond Medical Center,355 Bard Avenue,"Staten Island, NY 10310",Match,Exact,"355 BARD AVE, STATEN ISLAND, NY, 10310",-74.106531979012,40.635049908843,59878309,L,False,
Richmond,36085,ambulance_als,Staten Island University Hospital,S/A,"Staten Island, NY 10314",No_Match,,,,,,,True,No match found -- verify address manually
Richmond,36085,ambulance_als,"Vol. Heart Resus. Unit & Amb. Corps of Staten Island, Inc.",PO Box 060252,"Staten Island, NY 10306",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
